Order Month,Shipping Method,Customer Name,ZIP Code,Sales,COGS
01-Jan,2 Days,Aaron Anderson,44107,153.93,70.04
09-Sep,3 Days,Aaron Anderson,44107,95.96,43.66
05-May,2 Days,Aaron Brown,90045,71.98,32.75
01-Jan,1 Day,Aaron Wood,28403,167.92,76.40
03-Mar,3 Days,Aaron Wood,28403,119.95,54.58
09-Sep,2 Days,Aaron Wood,28403,74.97,34.11
10-Oct,2 Days,Aaron Wood,28403,17.98,8.18
03-Mar,2 Days,Adam Bell,98006,164.95,117.94
04-Apr,1 Day,Adam Bell,98006,98.97,45.03
09-Sep,3 Days,Adam Bell,98006,129.95,59.13
12-Dec,3 Days,Adam Bell,98006,95.94,43.65
09-Sep,1 Day,Adam Cox,42420,47.98,21.83
11-Nov,1 Day,Adam Cox,42420,39.98,18.19
07-Jul,3 Days,Alan Rodriguez,66212,47.98,21.83
06-Jun,3 Days,Alan Romero,47401,77.97,45.61
04-Apr,2 Days,Alan Ross,10035,143.94,65.49
09-Sep,1 Day,Alan Ross,10035,47.98,21.83
12-Dec,1 Day,Alan Ross,10035,53.97,24.56
04-Apr,1 Day,Alan Wilson,75220,16.99,7.73
10-Oct,3 Days,Alan Wilson,75220,10.99,6.43
11-Nov,2 Days,Albert Schmidt,40214,31.98,22.87
03-Mar,1 Day,Alice Bradley,27514,35.98,16.37
06-Jun,3 Days,Alice Bradley,27514,50.97,23.19
05-May,2 Days,Amanda Wallace,59715,224.91,102.33
06-Jun,3 Days,Amanda Wallace,59715,99.96,45.48
12-Dec,2 Days,Amanda Wallace,59715,215.94,98.25
03-Mar,2 Days,Amy Brooks,33311,174.93,102.33
09-Sep,3 Days,Amy Brooks,33311,181.93,82.78
12-Dec,3 Days,Amy Brooks,33311,124.95,56.85
05-May,2 Days,Amy Carpenter,77041,119.95,54.58
12-Dec,3 Days,Andrea Arnold,78207,25.99,11.83
07-Jul,3 Days,Andrea Stevens,43615,44.97,26.31
12-Dec,3 Days,Andrea Stevens,43615,119.95,54.58
09-Sep,3 Days,Andrew Riley,97477,263.92,188.70
10-Oct,3 Days,Andrew Riley,97477,74.97,43.86
11-Nov,3 Days,Andrew Riley,97477,74.97,34.11
04-Apr,1 Day,Andrew Taylor,44312,35.96,16.36
12-Dec,2 Days,Andrew Taylor,44312,43.98,20.01
04-Apr,3 Days,Angela Rogers,48234,59.95,35.07
11-Nov,2 Days,Angela Rogers,48234,314.95,143.30
12-Dec,3 Days,Angela Rogers,48234,31.98,22.87
11-Nov,1 Day,Ann Blume,85705,47.96,34.29
05-May,3 Days,Anna Baker,46203,11.99,7.01
09-Sep,3 Days,Anna Baker,46203,67.96,30.92
11-Nov,3 Days,Anna Baker,46203,47.97,28.06
06-Jun,3 Days,Anna Cooper,60610,413.91,295.95
12-Dec,2 Days,Anna Cooper,60610,47.97,28.06
08-Aug,3 Days,Anna Wagner,93309,43.96,25.72
09-Sep,3 Days,Anna Wagner,93309,49.98,29.24
11-Nov,1 Day,Anna Wagner,93309,47.98,21.83
12-Dec,1 Day,Anna Wagner,93309,33.98,15.46
07-Jul,3 Days,Anne Armstrong,84604,80.91,57.85
09-Sep,1 Day,Anne Armstrong,84604,69.98,40.94
10-Oct,1 Day,Anne Armstrong,84604,51.98,23.65
11-Nov,3 Days,Anne Armstrong,84604,35.97,21.04
02-Feb,3 Days,Annie Cunningham,60610,314.95,143.30
06-Jun,3 Days,Annie Cunningham,60610,16.99,7.73
09-Sep,1 Day,Annie Cunningham,60610,104.97,61.41
10-Oct,3 Days,Annie Cunningham,60610,23.99,10.92
07-Jul,3 Days,Annie White,89115,79.96,36.38
04-Apr,3 Days,Anthony Stephens,58103,47.98,21.83
09-Sep,2 Days,Anthony Stephens,58103,76.99,55.05
11-Nov,1 Day,Anthony Stephens,58103,107.97,49.13
12-Dec,3 Days,Anthony Stephens,58103,79.95,36.38
04-Apr,3 Days,Anthony West,14609,179.95,105.27
09-Sep,2 Days,Anthony West,14609,55.98,25.47
12-Dec,3 Days,Anthony West,14609,119.95,54.58
05-May,1 Day,Antonio Banks,77041,21.98,12.86
06-Jun,1 Day,Antonio Banks,77041,44.97,26.31
08-Aug,3 Days,Antonio Banks,77041,107.97,63.16
09-Sep,3 Days,Antonio Banks,77041,29.98,17.54
11-Nov,3 Days,Antonio Banks,77041,215.94,154.40
04-Apr,3 Days,Antonio Snyder,52240,119.95,54.58
05-May,3 Days,Antonio Snyder,52240,20.99,9.55
02-Feb,3 Days,Ashley Carroll,77705,144.95,65.95
03-Mar,1 Day,Ashley Carroll,77705,71.98,32.75
09-Sep,3 Days,Ashley Carroll,77705,20.99,9.55
12-Dec,3 Days,Ashley Carroll,77705,44.99,32.17
05-May,3 Days,Beverly Coleman,55407,111.92,80.02
10-Oct,2 Days,Beverly Coleman,55407,35.97,21.04
11-Nov,2 Days,Beverly Coleman,55407,19.99,9.10
12-Dec,3 Days,Beverly Coleman,55407,41.98,19.10
01-Jan,3 Days,Beverly Stone,80013,74.97,34.11
04-Apr,1 Day,Beverly Stone,80013,23.99,10.92
09-Sep,1 Day,Beverly Stone,80013,43.98,20.01
05-May,2 Days,Billy Clark,6824,51.98,23.65
06-Jun,3 Days,Billy Clark,6824,104.97,61.41
11-Nov,1 Day,Billy Clark,6824,17.98,12.86
12-Dec,1 Day,Billy Clark,6824,118.93,54.11
06-Jun,3 Days,Billy Cook,80219,32.97,19.29
11-Nov,3 Days,Billy Cook,80219,62.97,28.65
12-Dec,1 Day,Billy Cook,80219,33.98,15.46
02-Feb,1 Day,Bobby Warren,10024,47.98,21.83
03-Mar,3 Days,Bobby Warren,10024,11.96,5.44
04-Apr,3 Days,Bobby Warren,10024,367.92,263.06
05-May,3 Days,Bobby Warren,10024,134.97,96.50
08-Aug,2 Days,Bobby Warren,10024,16.99,7.73
09-Sep,2 Days,Bobby Warren,10024,24.99,11.37
04-Apr,3 Days,Brandon Adams,43229,41.98,19.10
07-Jul,3 Days,Brandon Adams,43229,50.97,23.19
01-Jan,3 Days,Brandon Burke,14609,124.95,56.85
11-Nov,3 Days,Brandon Burke,14609,33.98,15.46
03-Mar,3 Days,Brandon Carter,94109,47.98,21.83
11-Nov,2 Days,Brandon Reed,31907,51.98,23.65
07-Jul,3 Days,Brandon Roberts,77041,111.96,50.94
08-Aug,3 Days,Brandon Roberts,77041,59.97,27.29
05-May,3 Days,Brandon Sims,98115,244.93,143.28
07-Jul,3 Days,Brandon Sims,98115,13.98,6.36
10-Oct,3 Days,Brandon Sims,98115,79.96,36.38
12-Dec,1 Day,Brandon Sims,98115,17.98,12.86
11-Nov,3 Days,Brandon Turner,33311,164.95,117.94
12-Dec,1 Day,Brandon Turner,33311,59.97,27.29
06-Jun,3 Days,Brenda Adams,55407,47.98,21.83
02-Feb,3 Days,Brenda Ruiz,90049,59.95,35.07
09-Sep,3 Days,Brenda Ruiz,90049,174.93,79.59
11-Nov,3 Days,Brenda Ruiz,90049,35.98,25.73
12-Dec,3 Days,Brenda Ruiz,90049,29.98,17.54
06-Jun,2 Days,Bruce Bishop,43615,104.95,47.75
09-Sep,1 Day,Bruce Bishop,43615,39.98,18.19
09-Sep,3 Days,Bruce Chavez,73120,125.98,57.32
01-Jan,3 Days,Bruce Spencer,54302,23.99,10.92
10-Oct,3 Days,Bruce Spencer,54302,143.96,84.22
11-Nov,3 Days,Bruce Spencer,54302,51.98,23.65
12-Dec,1 Day,Bruce Spencer,54302,39.98,18.19
02-Feb,2 Days,Carl Bowman,23223,154.95,70.50
09-Sep,3 Days,Carl Bowman,23223,139.95,63.68
11-Nov,3 Days,Carl Bowman,23223,95.92,56.11
07-Jul,1 Day,Carlos Webb,78745,34.99,20.47
09-Sep,3 Days,Carlos Webb,78745,33.98,15.46
01-Jan,2 Days,Carol Austin,20016,65.98,47.18
02-Feb,3 Days,Catherine Boyd,60653,99.96,45.48
11-Nov,1 Day,Catherine Boyd,60653,77.97,35.48
12-Dec,3 Days,Catherine Boyd,60653,47.98,21.83
02-Feb,2 Days,Catherine Shaw,10011,44.97,26.31
04-Apr,1 Day,Catherine Shaw,10011,107.97,49.13
09-Sep,1 Day,Catherine Shaw,10011,77.97,35.48
04-Apr,3 Days,Chris Mason,89115,99.96,58.48
05-May,3 Days,Chris Mason,89115,183.96,131.53
06-Jun,2 Days,Chris Mason,89115,299.96,214.47
12-Dec,1 Day,Chris Mason,89115,62.97,28.65
11-Nov,3 Days,Christine Cole,10011,31.98,14.55
08-Aug,3 Days,Christine Collins,10024,103.96,60.82
09-Sep,2 Days,Christine Collins,10024,71.97,32.75
11-Nov,1 Day,Christine Collins,10024,51.98,23.65
09-Sep,3 Days,Christopher Barnes,11561,103.96,60.82
11-Nov,2 Days,Christopher Barnes,11561,111.96,50.94
08-Aug,1 Day,Craig Robinson,94601,224.97,160.85
11-Nov,1 Day,Craig Robinson,94601,23.99,10.92
12-Dec,1 Day,Craig Robinson,94601,33.98,15.46
01-Jan,3 Days,Cynthia Price,28027,74.97,34.11
11-Nov,3 Days,Cynthia Price,28027,76.99,55.05
12-Dec,3 Days,Cynthia Price,28027,84.95,38.65
05-May,3 Days,Denise Ward,94601,49.98,22.74
09-Sep,3 Days,Denise Ward,94601,71.97,32.75
10-Oct,3 Days,Denise Ward,94601,384.95,275.24
04-Apr,3 Days,Diane Campbell,84106,11.99,7.01
01-Jan,1 Day,Donald Rose,37211,17.98,10.52
06-Jun,3 Days,Donald Rose,37211,35.97,21.04
08-Aug,3 Days,Donald Rose,37211,118.93,54.11
09-Sep,1 Day,Donald Rose,37211,167.93,76.41
10-Oct,3 Days,Donald Rose,37211,224.97,160.85
02-Feb,1 Day,Donna Reid,49505,42.99,30.74
10-Oct,3 Days,Donna Reid,49505,20.97,9.54
11-Nov,1 Day,Donna Reid,49505,59.95,35.07
05-May,1 Day,Dorothy Ramirez,78745,31.98,14.55
06-Jun,3 Days,Dorothy Ramirez,78745,47.98,21.83
08-Aug,3 Days,Dorothy Ramirez,78745,524.93,375.32
09-Sep,2 Days,Dorothy Ramirez,78745,155.94,91.22
05-May,2 Days,Douglas Arnold,19140,57.98,26.38
09-Sep,1 Day,Douglas Arnold,19140,83.93,60.01
04-Apr,1 Day,Douglas Perez,90045,50.97,23.19
09-Sep,3 Days,Douglas Perez,90045,95.96,43.66
08-Aug,1 Day,Earl Black,63301,89.95,64.31
09-Sep,3 Days,Earl Black,63301,191.92,87.32
11-Nov,2 Days,Earl Black,63301,109.95,50.03
12-Dec,3 Days,Earl Black,63301,10.99,6.43
01-Jan,2 Days,Earl Thompson,54880,134.97,96.50
01-Jan,2 Days,Edward Ray,2895,95.96,43.66
12-Dec,3 Days,Edward Ray,2895,119.95,54.58
03-Mar,3 Days,Edward Sullivan,78207,85.98,61.48
12-Dec,3 Days,Edward Sullivan,78207,92.97,42.30
03-Mar,3 Days,Elizabeth Williams,33068,25.99,11.83
06-Jun,2 Days,Elizabeth Williams,33068,179.95,105.27
08-Aug,1 Day,Elizabeth Williams,33068,39.98,18.19
11-Nov,2 Days,Elizabeth Williams,33068,215.94,98.25
10-Oct,3 Days,Eric Collins,89502,31.98,14.55
02-Feb,2 Days,Eric Tucker,20735,95.96,43.66
09-Sep,2 Days,Eric Tucker,20735,23.98,14.03
06-Jun,3 Days,Eric Turner,46203,215.91,98.24
07-Jul,3 Days,Eric Wright,33614,71.98,51.47
06-Jun,3 Days,Frances Burton,78745,224.97,160.85
11-Nov,2 Days,Frances Burton,78745,76.93,45.00
05-May,2 Days,Frank Castillo,85345,215.88,154.35
06-Jun,1 Day,Frank Castillo,85345,71.97,32.75
11-Nov,3 Days,Frank Stewart,94122,104.95,47.75
10-Oct,3 Days,Fred Burns,19134,71.98,32.75
12-Dec,2 Days,Fred Burns,19134,155.94,91.22
05-May,3 Days,Harold Thomas,77041,51.98,23.65
07-Jul,3 Days,Harold Thomas,77041,92.97,42.30
08-Aug,1 Day,Harold Thomas,77041,29.98,17.54
12-Dec,3 Days,Harold Thomas,77041,71.97,32.75
02-Feb,3 Days,Harry Oliver,19134,49.98,22.74
05-May,3 Days,Harry Oliver,19134,384.95,275.24
08-Aug,3 Days,Harry Oliver,19134,223.92,101.88
10-Oct,3 Days,Harry Oliver,19134,119.95,54.58
01-Jan,1 Day,Heather Walker,27604,23.98,14.03
05-May,3 Days,Heather Walker,27604,119.95,54.58
06-Jun,3 Days,Heather Walker,27604,20.97,9.54
08-Aug,2 Days,Heather Walker,27604,35.98,25.73
09-Sep,1 Day,Henry Alexander,90008,119.95,54.58
12-Dec,3 Days,Henry Alexander,90008,49.98,29.24
10-Oct,2 Days,Henry Watson,98661,17.98,12.86
11-Nov,3 Days,Henry Watson,98661,195.93,89.15
02-Feb,3 Days,Howard Bryant,98115,21.98,12.86
09-Sep,2 Days,Howard Bryant,98115,104.97,61.41
12-Dec,1 Day,Howard Bryant,98115,77.97,45.61
09-Sep,2 Days,Jack Russell,36116,128.97,92.21
11-Nov,2 Days,Jack Russell,36116,149.94,68.22
12-Dec,2 Days,Jack Russell,36116,25.99,11.83
06-Jun,2 Days,Jack Ryan,44105,44.95,32.14
03-Mar,3 Days,James Sanchez,75081,61.98,28.20
04-Apr,3 Days,James Sanchez,75081,59.97,27.29
09-Sep,3 Days,James Sanchez,75081,57.98,26.38
12-Dec,2 Days,James Sanchez,75081,83.93,49.10
02-Feb,2 Days,Jane Peterson,7060,92.97,42.30
03-Mar,3 Days,Jane Peterson,7060,124.95,56.85
04-Apr,2 Days,Jane Peterson,7060,47.97,21.83
09-Sep,1 Day,Jane Peterson,7060,49.98,29.24
10-Oct,2 Days,Jane Peterson,7060,35.99,16.38
11-Nov,2 Days,Jane Peterson,7060,47.97,28.06
12-Dec,3 Days,Jane Peterson,7060,137.97,98.65
10-Oct,2 Days,Janet Carr,33614,49.98,22.74
12-Dec,2 Days,Janet Carr,33614,51.98,23.65
02-Feb,2 Days,Janet Watkins,46203,69.98,40.94
03-Mar,3 Days,Janet Watkins,46203,251.93,147.38
06-Jun,2 Days,Janet Watkins,46203,167.92,76.40
08-Aug,3 Days,Janet Watkins,46203,23.98,14.03
09-Sep,2 Days,Janet Watkins,46203,8.97,4.08
06-Jun,3 Days,Janice Crawford,44105,39.98,18.19
08-Aug,3 Days,Janice Crawford,44105,143.94,65.49
10-Oct,3 Days,Janice Crawford,44105,85.98,61.48
12-Dec,3 Days,Janice Crawford,44105,269.94,193.01
04-Apr,3 Days,Jason Scott,92105,35.96,16.36
09-Sep,3 Days,Jason Scott,92105,51.98,23.65
12-Dec,3 Days,Jason Scott,92105,65.98,47.18
12-Dec,2 Days,Jesse Cox,67212,23.98,17.15
01-Jan,2 Days,Jessica Washington,19140,35.99,21.05
07-Jul,3 Days,Jessica Washington,19140,107.97,63.16
12-Dec,3 Days,Jessica Washington,19140,99.96,45.48
12-Dec,3 Days,John Rivera,92024,49.98,29.24
11-Nov,3 Days,Joseph Alvarez,1852,33.98,15.46
01-Jan,3 Days,Joseph Richards,19805,47.96,28.06
04-Apr,3 Days,Joseph Richards,19805,29.98,17.54
12-Dec,2 Days,Joseph Richards,19805,49.98,22.74
08-Aug,3 Days,Joseph Taylor,68104,33.98,15.46
01-Jan,3 Days,Judith Anderson,97301,131.96,94.35
03-Mar,3 Days,Judith Anderson,97301,215.91,98.24
08-Aug,3 Days,Judith Anderson,97301,129.95,59.13
11-Nov,3 Days,Judith Anderson,97301,119.95,54.58
12-Dec,3 Days,Judith Anderson,97301,139.93,63.67
08-Aug,1 Day,Judith Chapman,83605,31.98,14.55
02-Feb,3 Days,Judith Woods,12180,27.98,20.01
03-Mar,3 Days,Judith Woods,12180,111.96,50.94
10-Oct,3 Days,Judith Woods,12180,53.97,38.59
11-Nov,3 Days,Judith Woods,12180,119.95,54.58
12-Dec,2 Days,Julia Young,90049,124.95,56.85
11-Nov,1 Day,Julie Wheeler,98103,26.97,15.78
12-Dec,1 Day,Julie Wheeler,98103,149.97,68.24
03-Mar,3 Days,Karen Torres,10035,538.93,385.33
05-May,3 Days,Kathryn Willis,94513,59.95,42.86
08-Aug,3 Days,Kathryn Willis,94513,152.91,69.57
09-Sep,1 Day,Kathryn Willis,94513,83.96,38.20
04-Apr,3 Days,Kenneth Bryant,04401,76.93,45.00
03-Mar,3 Days,Laura Cruz,90032,101.94,46.38
07-Jul,2 Days,Laura Cruz,90032,49.98,22.74
11-Nov,1 Day,Laura Cruz,90032,143.91,65.48
03-Mar,3 Days,Lillian Adams,83704,61.98,28.20
03-Mar,2 Days,Margaret Richardson,98103,34.99,20.47
07-Jul,1 Day,Margaret Richardson,98103,79.95,46.77
06-Jun,2 Days,Martin Reyes,33180,59.97,27.29
08-Aug,2 Days,Martin Reyes,33180,99.95,45.48
12-Dec,1 Day,Martin Reyes,33180,29.98,17.54
06-Jun,1 Day,Michelle Simpson,28540,95.96,43.66
07-Jul,3 Days,Michelle Simpson,28540,23.99,10.92
04-Apr,3 Days,Mildred Allen,48234,71.97,32.75
06-Jun,3 Days,Mildred Bennett,39212,24.99,14.62
07-Jul,3 Days,Mildred Bennett,39212,51.98,30.41
01-Jan,3 Days,Norma Porter,7501,74.97,34.11
03-Mar,3 Days,Norma Porter,7501,119.95,54.58
07-Jul,2 Days,Norma Porter,7501,134.97,96.50
10-Oct,3 Days,Norma Porter,7501,95.96,43.66
01-Jan,3 Days,Patrick Vasquez,93727,44.97,26.31
03-Mar,2 Days,Patrick Vasquez,93727,278.91,126.90
04-Apr,3 Days,Patrick Vasquez,93727,95.96,43.66
09-Sep,3 Days,Philip Young,94601,111.93,65.48
10-Oct,3 Days,Philip Young,94601,99.96,58.48
07-Jul,3 Days,Phyllis Scott,68701,19.99,9.10
04-Apr,2 Days,Phyllis Weaver,27604,134.97,96.50
07-Jul,2 Days,Phyllis Weaver,27604,55.96,40.01
08-Aug,3 Days,Phyllis Weaver,27604,199.90,90.95
10-Oct,2 Days,Phyllis Weaver,27604,71.98,51.47
12-Dec,2 Days,Phyllis Weaver,27604,71.97,32.75
09-Sep,2 Days,Rachel Burton,03820,19.99,9.10
02-Feb,3 Days,Ralph Ray,57701,239.90,109.15
10-Oct,2 Days,Robin Welch,85023,139.95,63.68
06-Jun,2 Days,Ronald Allen,94109,134.97,96.50
08-Aug,2 Days,Ronald Allen,94109,74.97,34.11
04-Apr,3 Days,Rose Stanley,70506,71.97,32.75
06-Jun,2 Days,Rose Stanley,70506,215.94,126.32
07-Jul,2 Days,Rose Stanley,70506,47.97,21.83
11-Nov,3 Days,Rose Stanley,70506,61.98,28.20
12-Dec,3 Days,Rose Stanley,70506,35.97,21.04
11-Nov,1 Day,Roy Payne,35630,230.97,165.14
08-Aug,1 Day,Ruby Powell,75081,223.86,130.96
12-Dec,3 Days,Ruby Powell,75081,71.92,51.42
05-May,3 Days,Sarah Cole,05408,164.95,75.05
03-Mar,3 Days,Stephanie Owens,98105,124.95,73.10
06-Jun,3 Days,Stephanie Owens,98105,107.97,49.13
08-Aug,3 Days,Stephanie Owens,98105,47.97,21.83
10-Oct,2 Days,Thomas Watson,66212,524.93,375.32
06-Jun,3 Days,Tina Robertson,19140,124.95,73.10
07-Jul,3 Days,Tina Robertson,19140,39.98,18.19
08-Aug,2 Days,Tina Robertson,19140,104.97,61.41
09-Sep,3 Days,Todd Alexander,80219,74.97,43.86
03-Mar,3 Days,Victor Wells,23464,31.98,18.71
05-May,3 Days,Victor Wells,23464,174.95,102.35
06-Jun,3 Days,Victor Wells,23464,21.98,12.86
11-Nov,3 Days,Victor Wells,23464,23.98,17.15
08-Aug,2 Days,Virginia Rice,87105,263.89,120.07
11-Nov,2 Days,Virginia Rice,87105,124.95,56.85
03-Mar,3 Days,Virginia Sanders,73120,74.97,34.11
11-Nov,3 Days,Virginia Sanders,73120,47.97,28.06
12-Dec,3 Days,Virginia Sanders,73120,89.95,64.31
